transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
hadamard,0.1,8,5,3,4,"(2,)","(1, 3)",8.7797
hadamard,0.1,8,5,3,3,"(2,)","(1, 3)",8.9009
hadamard,0.1,6,16,6,8,"(2,)","(1, 3)",6.2829
hadamard,0.1,6,16,6,6,"(2,)","(1, 3)",6.3379
hadamard,0.1,6,16,6,4,"(2,)","(1, 3)",6.4163
hadamard,0.1,6,16,6,3,"(2,)","(1, 3)",6.4808
hadamard,0.1,6,16,4,8,"(2,)","(1, 3)",6.3458
hadamard,0.1,6,16,4,6,"(2,)","(1, 3)",6.4019
hadamard,0.1,6,16,4,4,"(2,)","(1, 3)",6.4819
hadamard,0.1,6,16,4,3,"(2,)","(1, 3)",6.5477
hadamard,0.1,6,16,3,8,"(2,)","(1, 3)",6.4299
hadamard,0.1,6,16,3,6,"(2,)","(1, 3)",6.4875
hadamard,0.1,6,16,3,4,"(2,)","(1, 3)",6.5697
hadamard,0.1,6,16,3,3,"(2,)","(1, 3)",6.6373
hadamard,0.1,6,12,6,8,"(2,)","(1, 3)",6.8091
hadamard,0.1,6,12,6,6,"(2,)","(1, 3)",6.8738
hadamard,0.1,6,12,6,4,"(2,)","(1, 3)",6.966
hadamard,0.1,6,12,6,3,"(2,)","(1, 3)",7.0421
hadamard,0.1,6,12,4,8,"(2,)","(1, 3)",6.883
hadamard,0.1,6,12,4,6,"(2,)","(1, 3)",6.9491
hadamard,0.1,6,12,4,4,"(2,)","(1, 3)",7.0434
hadamard,0.1,6,12,4,3,"(2,)","(1, 3)",7.1212
hadamard,0.1,6,12,3,8,"(2,)","(1, 3)",6.9821
hadamard,0.1,6,12,3,6,"(2,)","(1, 3)",7.0501
hadamard,0.1,6,12,3,4,"(2,)","(1, 3)",7.1472
hadamard,0.1,6,12,3,3,"(2,)","(1, 3)",7.2273
hadamard,0.1,6,10,6,8,"(2,)","(1, 3)",7.1928
hadamard,0.1,6,10,6,6,"(2,)","(1, 3)",7.2651
hadamard,0.1,6,10,6,4,"(2,)","(1, 3)",7.3682
hadamard,0.1,6,10,6,3,"(2,)","(1, 3)",7.4534
hadamard,0.1,6,10,4,8,"(2,)","(1, 3)",7.2754
hadamard,0.1,6,10,4,6,"(2,)","(1, 3)",7.3493
hadamard,0.1,6,10,4,4,"(2,)","(1, 3)",7.4548
hadamard,0.1,6,10,4,3,"(2,)","(1, 3)",7.5421
hadamard,0.1,6,10,3,8,"(2,)","(1, 3)",7.3862
hadamard,0.1,6,10,3,6,"(2,)","(1, 3)",7.4623
hadamard,0.1,6,10,3,4,"(2,)","(1, 3)",7.5712
hadamard,0.1,6,10,3,3,"(2,)","(1, 3)",7.6612
hadamard,0.1,6,8,6,8,"(2,)","(1, 3)",7.732
hadamard,0.1,6,8,6,6,"(2,)","(1, 3)",7.8155
hadamard,0.1,6,8,6,4,"(2,)","(1, 3)",7.935
hadamard,0.1,6,8,6,3,"(2,)","(1, 3)",8.0339
hadamard,0.1,6,8,4,8,"(2,)","(1, 3)",7.8274
hadamard,0.1,6,8,4,6,"(2,)","(1, 3)",7.913
hadamard,0.1,6,8,4,4,"(2,)","(1, 3)",8.0356
hadamard,0.1,6,8,4,3,"(2,)","(1, 3)",8.137
hadamard,0.1,6,8,3,8,"(2,)","(1, 3)",7.9558
hadamard,0.1,6,8,3,6,"(2,)","(1, 3)",8.0443
hadamard,0.1,6,8,3,4,"(2,)","(1, 3)",8.1709
hadamard,0.1,6,8,3,3,"(2,)","(1, 3)",8.2758
hadamard,0.1,6,6,6,6,"(2,)","(1, 3)",8.6484
hadamard,0.1,6,6,6,4,"(2,)","(1, 3)",8.795
hadamard,0.1,6,6,6,3,"(2,)","(1, 3)",8.9167
hadamard,0.1,6,6,4,6,"(2,)","(1, 3)",8.768
hadamard,0.1,6,6,4,4,"(2,)","(1, 3)",8.9187
hadamard,0.1,6,6,4,3,"(2,)","(1, 3)",9.0439
hadamard,0.1,6,6,3,6,"(2,)","(1, 3)",8.9294
hadamard,0.1,6,6,3,4,"(2,)","(1, 3)",9.0858
hadamard,0.1,6,6,3,3,"(2,)","(1, 3)",9.2157
